1	zyl	zwelinzima	zwane	zw	zvoma	zvishavane	zuze	zuydam	zuweid	zurichbased	zurich	zungu	zumas	zuma	zululand	zulu	zukile	zu	zte	zses
2	zimbabweans	mugabes	encouraging	marley	resigned	saungweme	narep	mutare	mkaika	forte	pfs	slammed	gpa	muchinguri	oppah	lost	ncube	foreignowned	monthend	nonconstituency
3	questioning	mechanisation	thabane	strikers	splendor	writes	oz	workers	herald	lonmin	zimbabwe	sacp	strike	zimbabwean	netlong	profitsharing	ilo	airconditioned	dealerships	denouncing
4	actor	ward	forgive	tree	guests	grandfathers	pain	creatures	suicide	playwright	lurk	witch	jackals	recite	temitope	samatar	gig	skate	britons	wifes
5	egypt	prosecutor	hunting	dramatic	islam	demonstrators	mursi	jazeera	qatar	bradlow	guns	alsisi	atomic	ansar	fullfighter	threetier	battlespace	fightertrainer	armybacked	sabbagh
6	portugal	isolated	mauritania	wouldnt	incl	nagar	pcr	ojha	jamia	deen	surface	body	mortem	decided	samuel	word	sakala	pour	golola	ku
7	show	tembo	akon	bankablerichest	konvict	dbanj	mavin	jazzy	presense	kanye	lgbt	hobart	pe	mangani	societies	biya	capetonians	congestion	shutters	reprocessing
8	identification	coordinated	contributions	naeb	commended	oduol	nkedianye	bomet	malindi	appointees	tanzanians	enrique	daressalaam	rasanga	burundi	raila	achievement	livelihoods	voi	shem
9	protected	killed	attack	speedy	forces	hiding	thursday	assad	syria	targeted	backing	aired	weapon	destruction	terrorists	selfdefense	usbacked	bomber	ramaphosa	mokhtar
10	reported	propaganda	abu	instability	tripoli	horrocks	alsenoussi	hearst	pga	sifycom	wwe	uptothe	cricketing	addictive	fluff	gautengs	bile	pastime	word	whos
11	monday	changing	virtually	strain	slogan	conclusion	taking	promises	cool	generator	heightening	dominant	big	approve	coming	kicking	increase	ha	accountancy	slight
12	offerings	publicly	cent	current	zse	date	markets	executive	locally	products	delivering	ivory	tariff	management	unilever	foodservice	creates	aspects	cheaper	impressing
13	theatre	ngugi	charles	banyenzaki	octopus	medals	mazombwe	stressors	poems	satirical	kiyingi	story	book	cave	waal	trawlers	reggae	seferis	cavafy	miracle
14	length	ugandans	tribal	decades	everyday	serves	motor	yoweri	constantly	foods	realised	trips	package	matches	central	restrictions	mixed	sky	bases	practical
15	obtain	carrim	count	modernized	cando	alieu	mboge	cerf	cerfs	serrekunda	badgie	consistent	upgraded	gambia	wogu	section	contraceptives	tcpip	makedo	gadgetcoza
16	scored	tope	folarins	carrier	react	oftentimes	mens	gullibility	folarin	focused	jackie	effectively	word	resident	etb	mndzebele	grazers	adiola	kadaga	dorper
17	arguing	procedure	seats	liberian	replacement	lac	cleared	implications	calls	wrongful	ethics	crackdown	alhaji	bethuel	government	split	stephen	politician	commission	sad
18	rehabilitation	expenses	smugglers	propecia	owerri	tfda	munthali	enormous	alqaeda	living	illicit	oecd	acai	ndlea	unodc	zoloft	medication	mbamba	valium	tunisian
19	fish	langa	homemandela	spectator	workmen	winnie	mandel	madibas	mandla	wapo	header	shrines	infusion	gazelles	derelict	ther	opportunistically	flashed	downgraded	treatement
20	boxes	network	solomonsjohannes	landfall	muizenberg	icasa	cticc	oncologist	requirement	engine	overberg	zuydam	hypocritical	beaufort	successfully	rains	islands	fischers	hydroponics	homers
21	futuristic	adding	legally	mix	thread	lau	religious	rasanga	oduol	kaya	word	jayendra	niewejaarskraal	sig	grueling	edgars	sey	nkedianye	siaya	herero
22	opponents	commentaries	vigorous	water	dormitory	microscopic	helium	berger	ebola	programme	corrections	republish	edit	spokespersons	gess	invertebrates	neanderthals	diminishes	parks	inet
23	cooperate	cloete	undermine	mihiret	shares	bi	brisbane	australia	antennae	sars	income	visualize	word	additional	strength	leadingstockalerts	edprs	mumias	tnt	hydroponics
24	dna	bacteria	resistancea	notbut	mpanda	jenner	darkest	mbeki	germ	interruption	origins	gravels	doses	rush	endorsed	routine	viruses	asthma	immunization	vaccinate
25	deadly	arrests	vigilantes	refugee	chad	minority	banned	intercommunity	kurdistan	ammunitions	blocking	okupe	fulani	homelands	manal	yarmuk	naif	ayham	batarfi	humammad
26	nfvf	hyena	lazy	experience	wood	lions	rosh	photographing	nominated	dudu	cubs	inn	bla	namibian	lizard	peruse	shinga	word	entered	note
27	fate	advert	violated	lesson	promise	sacrifice	hearts	brutality	walk	hell	ranks	hatred	painting	tip	uruguayan	aisle	savior	preached	ringing	outpouring
28	tackle	urgent	targeting	fiveyear	facilitate	loan	posed	mechanisms	prof	xinhua	window	ruling	donors	savings	accra	prisoners	rapidly	motivated	criteria	drops
29	innocent	safa	halftime	mental	ancient	overseas	austria	italys	quirky	granville	wrestling	khans	sikh	amar	sion	larissa	rukh	vancouvers	pne	dhesi
30	kwazulunatal	occasions	afraid	icdc	decadelong	proltte	juncture	herero	jubas	cowboy	rance	siripala	jeanpierre	suharto	faultlines	thero	apocryphal	kitten	birthers	cohesiveness
31	bottled	furthest	nicely	fruity	vintage	outperform	finalist	familiar	guy	avior	ennoble	yasin	aussies	notre	taste	glass	porsche	dame	bolton	capped
32	disse	governo	pai	faustin	dorms	maro	quando	ao	muito	irene	trs	casablanca	comunicado	luta	ser	melhor	ele	hospitalizado	vida	tratamento
33	copy	extra	specialist	grs	move	bishop	formulating	ordained	regulator	seminary	sergio	fourways	conservative	portion	subscribers	edprs	greece	church	swine	medardo
34	proven	sydney	recruitment	monthly	nuclear	industrial	conversation	wema	forecasters	soils	malagasy	involve	vilnius	sulawesi	drs	fertilisers	evaluates	daegu	rotational	staple
35	period	chart	treasury	futures	unchanged	boats	rudd	pay	announcing	chartered	puts	equatorial	hydroponics	unwelcome	oxfam	deposited	secondbiggest	chirume	halfbuilt	spills
36	independent	beach	gillian	handingover	countythe	kiema	removedthe	baraka	benard	showcase	sister	chile	featured	murombedzi	marks	engagement	classes	ranked	honoured	protemp
37	djotodia	seaweed	mounoubai	militias	kitchanga	fiona	recapture	rufin	decapitate	funnelled	ntaberi	tugging	pinga	nduma	sheka	coexisted	liars	mushikiwabo	detachment	mujao
38	east	happening	consensus	muslims	eritrean	official	commanders	somalias	block	kadaga	blew	libel	pirate	abdi	horrified	sailors	cargo	unbacked	eritrea	sovereign
39	food	services	telescope	acquisition	methods	exist	approximately	foster	clinics	susceptible	data	continue	promising	adoption	entrepreneurs	accounting	mdgs	edprs	collaborate	analytics
40	textbooks	racism	founding	campus	seminary	midday	rousing	madonnas	glory	pedigree	debra	bluecoat	jealous	warp	undecided	preconceived	nullifies	siyaso	stronger	pivotal
41	premises	introduce	seventh	birdie	bogeys	perfectly	height	tiny	parfour	toa	safeway	word	interfax	ofa	amcorp	pettersen	climb	tour	tarifa	ahole
42	baraje	ikeja	ngozi	bayelsa	akpabio	calabar	artefacts	tukur	geopolitical	echelons	olagunsoye	bamanga	yemi	warri	yero	kano	nnpc	labaran	amcon	minding
43	knighted	addict	babalola	word	skate	skateboarding	indian	skating	relentlessly	hemp	wes	skaters	oladejo	objective	video	forcing	httpvwwwyoutubecomwatchvucxsdg	wrx	subaru	kinda
44	conspiracy	drove	abused	tuesday	sentenced	phiyegas	lackay	ipid	convict	authoritys	unauthorised	victimised	kzn	karuhanga	gc	sechaba	bakkie	tshepo	hilton	ndpp
45	important	urged	issue	pledge	pushing	birds	planet	voluntary	control	headlines	hide	dealt	simon	burden	island	north	realise	mutual	denial	tolerance
46	oconnell	airline	saa	gorenc	career	nair	impressed	cticc	gobodo	describes	air	word	stereotypical	fitforpurpose	fullpage	embryos	peoples	pilots	privatised	appears
47	falcon	expects	kg	diamonds	licence	footprint	refinery	divisions	operation	anglogold	reviewing	liffe	nybotice	reliance	nimasa	recoverable	canyon	adequacy	aggreko	kestrel
48	boat	match	songs	imran	dismissing	jm	reed	mistakes	scientific	tropical	frogs	chips	favourites	openers	grants	malaria	strait	dignity	watson	junaid
49	succeeded	documentation	afrique	qui	ami	mouvement	icrc	cet	auditions	progrs	vendredi	aot	les	euromillions	avril	herero	conception	forts	transports	sponsored
50	aged	muller	mcafees	highlevel	catheters	dressings	imprisoned	medupi	uc	cardiologist	succeed	kemsa	wheelchairs	rooks	word	sechaba	norwegian	electrodiagnostic	mechanically	letter
